"STATION","NAME","DATE","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","WESD","WT01","WT03","WT04","WT06","WT11"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-10-06",,"0.0","0.0","0.0","22.2","13.3",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-10-07",,"0.0","0.0","0.0","21.1","15.6",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-10-08",,"0.0","0.0","0.0","23.3","16.1",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-10-09",,"9.4","0.0","0.0","23.3","13.3",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-10-10",,"0.0","0.0","0.0","20.6","8.9",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-10-11",,"0.0","0.0","0.0","18.9","5.0",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-10-12",,"0.0","0.0","0.0","20.0","5.0",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-10-13",,"0.0","0.0","0.0","22.2","7.2",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-10-14",,"0.0","0.0","0.0","22.8","6.7",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-10-15",,"0.0","0.0","0.0","18.3","6.1",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-10-16",,"0.0","0.0","0.0","21.1","8.3","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-10-17",,"0.0","0.0","0.0","23.3","12.2",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-10-18",,"0.0","0.0","0.0","28.3","15.0",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-10-19",,"0.0","0.0","0.0","28.9","16.7",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-10-20",,"0.0","0.0","0.0","30.6","19.4",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-10-21",,"0.0","0.0","0.0","28.9","18.9",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-10-22",,"8.1","0.0","0.0","26.7","11.7",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-10-23",,"0.0","0.0","0.0","15.6","8.3",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-10-24",,"0.0","0.0","0.0","20.0","8.9",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-10-25",,"0.0","0.0","0.0","21.7","5.6",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-10-26",,"0.0","0.0","0.0","17.2","2.2",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-10-27",,"0.0","0.0","0.0","14.4","2.2",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-10-28",,"1.5","0.0","0.0","17.8","8.3",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-10-29",,"0.0","0.0","0.0","17.2","4.4",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-10-30",,"0.0","0.0","0.0","23.3","7.2",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-10-31",,"0.8","0.0","0.0","26.7","9.4",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-11-01",,"0.0","0.0","0.0","16.7","5.6",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-11-02",,"0.0","0.0","0.0","15.6","7.2",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-11-03",,"0.0","0.0","0.0","23.3","12.2",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-11-04",,"0.0","0.0","0.0","26.7","12.2",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-11-05",,"0.0","0.0","0.0","17.8","2.8",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-11-06",,"0.0","0.0","0.0","20.0","7.8",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-11-07",,"0.0","0.0","0.0","20.6","4.4",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-11-08",,"0.0","0.0","0.0","16.1","1.7",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-11-09",,"0.8","0.0","0.0","20.6","2.2",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-11-10",,"3.6","0.0","0.0","20.6","2.2",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-11-11",,"0.0","0.0","0.0","16.1","3.3",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-11-12",,"0.0","0.0","0.0","18.3","1.7",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-11-13",,"0.0","0.0","0.0","11.7","-0.6",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-11-14",,"0.0","0.0","0.0","17.8","0.0",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-11-15",,"0.0","0.0","0.0","14.4","0.0",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-11-16",,"0.0","0.0","0.0","17.8","2.8",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-11-17",,"0.5","0.0","0.0","17.8","2.8",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-11-18",,"0.0","0.0","0.0","16.7","2.8",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-11-19",,"0.0","0.0","0.0","22.2","2.8",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-11-20",,"0.0","0.0","0.0","21.7","3.3",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-11-21",,"0.0","0.0","0.0","7.8","1.7",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-11-22",,"0.0","0.0","0.0","7.2","0.0",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-11-23",,"0.0","0.0","0.0","9.4","-2.8",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-11-24",,"0.0","0.0","0.0","11.1","-2.8",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-11-25",,"0.0","0.0","0.0","16.1","6.1",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-11-26",,"0.0","0.0","0.0","15.0","5.0",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-11-27",,"0.0","0.0","0.0","10.6","1.1",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-11-28",,"0.0","0.0","0.0","11.1","-1.1",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-11-29",,"0.8","0.0","0.0","12.2","-1.1",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-11-30",,"4.1","0.0","0.0","18.3","9.4",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-12-01",,"16.0","0.0","0.0","23.3","10.6",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-12-02",,"0.0",,,"13.9","6.1",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-12-03",,"0.0","0.0",,"11.1","5.6",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-12-04",,"0.0",,,"10.0","2.8",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-12-05",,"8.6",,,"8.3","4.4",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-12-06",,"0.0",,,"12.8","5.0",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-12-07",,"26.9","0.0","0.0","10.6","5.0",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-12-08",,"0.0",,,"10.0","0.0",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-12-09",,"0.0",,,"8.3","-1.1",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-12-10",,"0.0",,,"3.9","-2.2",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-12-11",,"0.0",,,"2.2","-3.9",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-12-12",,"4.3",,,"7.8","-0.6",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-12-13",,"0.0",,,"12.2","2.2",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-12-14",,"0.0",,,"8.3","2.2",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-12-15",,"0.0",,,"8.3","-2.2",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-12-16",,"0.0",,,"-2.2","-8.9",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-12-17",,"20.3",,,"-1.1","-8.3",,,,"    1","    1",
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-12-18",,"1.8",,,"15.6","-8.3",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-12-19",,"0.0",,,"18.3","-0.6",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-12-20",,"0.0",,,"2.2","-5.6",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-12-21",,"0.0",,,"2.8","-5.0",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-12-22",,"0.0",,,"9.4","-3.3",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-12-23",,"0.0",,,"13.9","-2.2",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-12-24",,"14.0",,,"8.3","-1.7",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-12-25",,"2.0",,,"10.6","1.1",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-12-26",,"0.0",,,"10.0","0.0",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-12-27",,"0.0",,,"13.9","3.9",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-12-28",,"0.0",,,"18.3","2.8",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-12-29",,"6.1",,,"9.4","0.0",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-12-30",,"0.0",,,"10.0","1.1",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2016-12-31",,"0.0",,,"5.6","-2.8",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-01-01",,"0.0","0.0","0.0","8.3","-0.6",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-01-02",,"0.8","0.0","0.0","12.8","3.3","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-01-03",,"7.6","0.0","0.0","7.8","5.6",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-01-04",,"17.5","0.0","0.0","10.0","6.7",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-01-05",,"0.0","0.0","0.0","12.8","-1.7",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-01-06",,"0.0","0.0","0.0","2.2","-1.1",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-01-07",,"0.0","0.0","0.0","1.1","-5.0",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-01-08",,"6.4",,,"-3.9","-9.4",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-01-09",,"0.0","0.0","0.0","-4.4","-9.4",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-01-10",,"0.0","0.0","0.0","-3.3","-8.3",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-01-11",,"0.5","0.0","0.0","5.6","-6.1",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-01-12",,"1.0","0.0","0.0","13.9","1.7",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-01-13",,"0.0","0.0","0.0","21.7","11.1",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-01-14",,"0.3","0.0","0.0","12.2","1.7","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-01-15",,"7.4","0.0","0.0","12.2","0.6",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-01-16",,"0.0","0.0","0.0","8.3","2.2","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-01-17",,"1.5","0.0","0.0","7.8","2.8",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-01-18",,"5.6","0.0","0.0","12.2","5.0",,"    1",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-01-19",,"0.0","0.0","0.0","14.4","5.6",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-01-20",,"0.0","0.0","0.0","11.1","1.7",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-01-21",,"0.0","0.0","0.0","9.4","4.4","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-01-22",,"0.5","0.0","0.0","10.0","8.3",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-01-23",,"4.8","0.0","0.0","11.7","8.9",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-01-24",,"21.6","0.0","0.0","9.4","4.4",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-01-25",,"0.0","0.0","0.0","9.4","3.9",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-01-26",,"0.0","0.0","0.0","16.1","5.0",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-01-27",,"0.0","0.0","0.0","15.0","3.9",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-01-28",,"0.0","0.0","0.0","6.7","1.1",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-01-29",,"0.0","0.0","0.0","8.9","-0.6","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-01-30",,"1.0","13.0","25.0","7.8","-0.6",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-01-31",,"0.0","0.0","0.0","7.8","-3.9",,,,"    1",,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-02-01",,"0.0","0.0","0.0","13.3","-0.6",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-02-02",,"0.0","0.0","0.0","10.0","1.1",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-02-03",,"0.0","0.0","0.0","9.4","0.0",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-02-04",,"0.0","0.0","0.0","3.3","-5.6",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-02-05",,"0.0","0.0","0.0","5.0","-2.8","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-02-06",,"0.0","0.0","0.0","11.7","-0.6",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-02-07",,"0.0","0.0","0.0","16.7","-0.6",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-02-08",,"0.0","0.0","0.0","22.8","11.1",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-02-09",,"3.6","0.0","0.0","22.8","2.2",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-02-10",,"0.0","0.0","0.0","3.3","-5.0",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-02-11",,"0.0","0.0","0.0","5.6","-4.4",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-02-13",,"0.8","0.0","0.0","12.2","2.2",,,,,,"    1"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-02-14",,"0.0","0.0","0.0","7.8","-3.3",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-02-15",,"0.0","0.0","0.0","8.9","0.6",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-02-16",,"0.0","0.0","0.0","12.2","0.6",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-02-17",,"0.0","0.0","0.0","5.6","-3.9",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-02-18",,"0.0","0.0","0.0","11.7","-3.3",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-02-19",,"0.0","0.0","0.0","21.1","5.0",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-02-20",,"0.0","0.0","0.0","21.7","7.8",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-02-21",,"0.0","0.0","0.0","20.6","4.4",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-02-22",,"0.0","0.0","0.0","15.0","3.9",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-02-23",,"0.0","0.0","0.0","17.8","7.8",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-02-24",,"0.0","0.0","0.0","24.4","10.6",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-02-25",,"0.0","0.0","0.0","24.4","11.1","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-02-26",,"5.6","0.0","0.0","24.4","1.1",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-02-27",,"0.0","0.0","0.0","9.4","-1.7",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-02-28",,"0.0","0.0","0.0","12.8","-1.1",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-01",,"10.2",,,"20.6","5.6",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-02",,"1.8","0.0","0.0","25.6","8.3",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-03",,"0.0","0.0","0.0","10.6","0.6",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-04",,"0.0","0.0","0.0","6.1","-3.9","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-05",,"0.0",,,"6.7","-6.1",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-06",,"0.0","0.0","0.0","5.6","-5.0",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-07",,"0.0","0.0","0.0","12.8","-0.6",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-08",,"3.0","0.0","0.0","21.1","9.4",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-09",,"0.0","0.0","0.0","20.0","7.2",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-10",,"0.0","0.0","0.0","22.8","7.8",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-11",,"2.0",,,"7.8","-3.3",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-12",,"0.0",,,"4.4","-3.3",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-13",,"0.0","0.0","0.0","6.1","-4.4",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-14",,"39.1","64.0","51.0","6.7","-3.9",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-15",,"0.0","0.0","25.0","3.3","-5.6",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-16",,"0.0","0.0","25.0","0.0","-5.6",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-17",,"0.0","0.0","0.0","6.1","-2.8",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-18",,"0.0",,,"10.6","-2.8",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-19",,"14.2",,,"15.0","2.8",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-20",,"0.0","0.0","0.0","12.2","1.7",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-21",,"0.5","0.0","0.0","11.7","1.7",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-22",,"0.0","0.0","0.0","17.8","5.6",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-23",,"0.0","0.0","0.0","10.0","-3.9",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-24",,"0.0","0.0","0.0","9.4","-1.1",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-25",,"1.5",,,"16.7","2.8",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-26",,"0.0","0.0","0.0","26.7","8.9","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-27",,"0.8","0.0","0.0",,,,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-28",,"0.5","0.0","0.0","25.0","8.3",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-29",,"3.0","0.0","0.0","22.8","12.8",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-30",,"0.0","0.0","0.0","19.4","7.2",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-31",,"1.0","0.0","0.0","12.8","6.1",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-01",,"24.9","0.0","0.0","13.9","6.1","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-02",,"0.0","0.0","0.0","16.1","5.6","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-03",,"0.0","0.0","0.0","19.4","7.2","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-04",,"2.8","0.0","0.0","20.6","10.0","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-05",,"0.0","0.0","0.0","27.2","12.2","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-06",,"0.0","0.0","0.0","23.9","12.2","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-07",,"43.9","0.0","0.0","18.9","6.7","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-08",,"0.0","0.0","0.0","9.4","3.9","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-09",,"0.0","0.0","0.0","18.9","3.3","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-10",,"0.0","0.0","0.0","22.8","6.7","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-11",,"0.0","0.0","0.0","28.3","7.2","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-12",,"0.0","0.0","0.0","30.6","15.6","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-13",,"0.0","0.0","0.0","26.7","10.0","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-14",,"0.0","0.0","0.0","22.2","10.0","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-15",,"0.0","0.0","0.0","22.8","11.1","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-16",,"0.0","0.0","0.0","25.6","13.3","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-17",,"0.0","0.0","0.0","29.4","18.9","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-18",,"3.0","0.0","0.0","22.2","10.0","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-19",,"0.0","0.0","0.0","22.8","10.0","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-20",,"0.0","0.0","0.0","16.7","11.1","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-21",,"2.5","0.0","0.0","28.9","14.4","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-22",,"4.8","0.0","0.0","28.3","15.6","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-23",,"5.8","0.0","0.0","15.6","8.3","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-24",,"0.0","0.0","0.0","16.7","8.9","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-25",,"6.1","0.0","0.0","13.9","10.6","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-26",,"2.8","0.0","0.0","15.6","12.8","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-27",,"0.0","0.0","0.0","21.7","12.8","0.0","    1",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-28",,"0.3","0.0","0.0","28.9","14.4","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-29",,"0.0","0.0","0.0","30.0","17.8","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-30",,"0.0","0.0","0.0","33.9","21.1","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-01",,"0.0","0.0","0.0","30.0","16.1",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-02",,"0.0","0.0","0.0","28.9","17.2",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-03",,"0.0","0.0","0.0","25.6","15.0",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-04",,"0.0","0.0","0.0","18.9","8.9",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-05",,"16.3","0.0","0.0","19.4","10.6",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-06",,"47.5","0.0","0.0","27.2","13.9",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-07",,"2.5","0.0","0.0","14.4","8.3",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-08",,"0.0","0.0","0.0","17.8","6.7",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-09",,"0.0","0.0","0.0","17.8","4.4",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-10",,"0.0","0.0","0.0","20.0","4.4",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-11",,"0.0","0.0","0.0","24.4","7.2",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-12",,"25.4","0.0","0.0","14.4","11.7",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-13",,"24.6","0.0","0.0","15.0","10.0",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-14",,"0.5","0.0","0.0","15.6","7.8",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-15",,"0.0","0.0","0.0","25.0","11.7",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-16",,"0.0","0.0","0.0","25.0","10.0",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-17",,"0.0","0.0","0.0","27.8","10.0",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-18",,"0.0","0.0","0.0","34.4","15.6",,,,,,
